#  2012 10 26 16 57  0.16  37.6482 -119.0415    1.800 -0.32 0.00 0.00 0.00        149
MDC 1.915 1.00   P
MDPB 1.435 1.00   P
MINS 1.000 1.00   P
MRD 1.935 1.00   P
#  2012 10 29 14  8 53.36  37.6120 -119.0633   22.750  0.79 0.00 0.00 0.00        150
MCM 1.900 1.00   P
MDC 1.420 1.00   P
MDPB 1.000 1.00   P
MINS 1.225 1.00   P
MLC 1.580 1.00   P
MMP 1.080 1.00   P
MRD 1.040 1.00   P
OMMB 1.105 1.00   P
#  2012 10 29 21  9 41.80  37.6267 -119.0328   19.690  0.91 0.00 0.00 0.00        154
MCM 1.780 1.00   P
MCV 2.160 1.00   P
MDC 1.280 1.00   P
MDPB 1.000 1.00   P
MINS 1.065 1.00   P
MLC 1.480 1.00   P
MMP 1.100 1.00   P
MRD 1.100 1.00   P
OMMB 1.025 1.00   P
#  2012 10 22 14 42 14.38  37.6243 -119.0303    4.880  0.82 0.00 0.00 0.00        156
MCM 2.800 1.00   P
MCV 3.140 1.00   P
MDC 1.920 1.00   P
MDPB 1.165 1.00   P
MINS 1.185 1.00   P
MLC 2.160 1.00   P
MMP 1.000 1.00   P
MRD 1.220 1.00   P
#  2012 10 13 23  9 10.78  37.6543 -119.0237    2.470  0.36 0.00 0.00 0.00        157
MDC 1.255 1.00   P
MINS 1.000 1.00   P
MMP 1.275 1.00   P
MRD 1.655 1.00   P
#  2012 10 20 10 56 27.92  37.6308 -119.0392    4.810  0.47 0.00 0.00 0.00        158
MDC 1.840 1.00   P
MDPB 1.125 1.00   P
MINS 1.085 1.00   P
MMP 1.000 1.00   P
MRD 1.240 1.00   P
#  2012 10  3 11 43 29.56  37.6262 -119.0575    2.540 -0.30 0.00 0.00 0.00        159
MDC 2.480 1.00   P
MINS 1.065 1.00   P
MMP 1.040 1.00   P
MRD 1.000 1.00   P
#  2012 10 30  4 37 14.04  37.6358 -119.0350   18.740  0.67 0.00 0.00 0.00        161
MCM 1.820 1.00   P
MCV 2.260 1.00   P
MDC 1.280 1.00   P
MDPB 1.000 1.00   P
MINS 1.025 1.00   P
MMP 1.120 1.00   P
MRD 1.080 1.00   P
OMMB 1.045 1.00   P
#  2012 10 22 15 32 47.12  37.6000 -119.0043    4.520  0.65 0.00 0.00 0.00        162
MCM 2.400 1.00   P
MLC 1.800 1.00   P
MMP 1.000 1.00   P
MRD 1.300 1.00   P
#  2012 10 10  1 53 18.56  37.6465 -119.0445    2.220  0.32 0.00 0.00 0.00        168
MDC 1.695 1.00   P
MINS 1.000 1.00   P
MMP 1.295 1.00   P
MRD 1.535 1.00   P
#  2012 10 30  0 44 17.92  37.6183 -119.0372   19.030  0.73 0.00 0.00 0.00        170
MCM 1.800 1.00   P
MCV 2.200 1.00   P
MDC 1.440 1.00   P
MDPB 1.000 1.00   P
MINS 1.045 1.00   P
MLC 1.540 1.00   P
MMP 1.120 1.00   P
MRD 1.040 1.00   P
OMMB 1.045 1.00   P
#  2012 10 28  0 31 30.12  37.6452 -119.0593   20.590  0.72 0.00 0.00 0.00        171
MCM 1.940 1.00   P
MDC 1.360 1.00   P
MDPB 1.000 1.00   P
MINS 1.105 1.00   P
MLC 1.600 1.00   P
MMP 1.100 1.00   P
MRD 1.020 1.00   P
#  2012 10 31 15 25 40.50  37.6070 -119.0530   21.370  0.81 0.00 0.00 0.00        172
MCM 1.940 1.00   P
MDC 1.400 1.00   P
MDPB 1.000 1.00   P
MINS 1.125 1.00   P
MLC 1.600 1.00   P
MMP 1.100 1.00   P
MRD 1.000 1.00   P
OMMB 1.065 1.00   P
#  2012 10 29  5  8 40.06  37.6155 -119.0463   22.380  1.02 0.00 0.00 0.00        173
MCM 1.820 1.00   P
MCV 2.180 1.00   P
MDC 1.320 1.00   P
MDPB 1.060 1.00   P
MINS 1.085 1.00   P
MLC 1.500 1.00   P
MMP 1.080 1.00   P
MRD 1.000 1.00   P
OMMB 1.005 1.00   P
#  2012 10 29 15 14 11.92  37.6107 -119.0558   21.770  0.96 0.00 0.00 0.00        175
MCM 1.960 1.00   P
MCV 2.380 1.00   P
MDC 1.360 1.00   P
MDPB 1.040 1.00   P
