20081217  20113122   60.4805  -152.7315      6.520  -0.70    0.00    0.00   0.00        191
20081215  15275256   60.4805  -152.7315      6.520  -0.76    0.00    0.00   0.00        192
20081214  21534580   60.4805  -152.7315      6.520  -1.00    0.00    0.00   0.00        193
20081229  11455002   60.4805  -152.7315      6.520  -1.02    0.00    0.00   0.00        194
20081219  22493182   60.5155  -152.7762      5.010  -0.56    0.00    0.00   0.00        196
20081213  22564158   60.4928  -152.7925      6.680   0.87    0.00    0.00   0.00        197
20081217   2173442   60.4928  -152.7925      6.680   0.97    0.00    0.00   0.00        198
20081206   4144060   60.4805  -152.7547      5.750   0.84    0.00    0.00   0.00        199
20081215   7561328   60.4718  -152.7873      5.910   0.03    0.00    0.00   0.00        201
20081228  13363796   60.4975  -152.7563      5.990   0.70    0.00    0.00   0.00        204
20081217  22432566   60.4975  -152.7563      5.990   1.09    0.00    0.00   0.00        205
20081229   9305752   60.5073  -152.7425      6.530  -0.64    0.00    0.00   0.00        206
20081215   2501690   60.5073  -152.7425      6.530   0.24    0.00    0.00   0.00        207
20081219  15572324   60.5118  -152.7243      3.930  -1.08    0.00    0.00   0.00        208
20081202   9072634   60.5118  -152.7243      3.930  -0.57    0.00    0.00   0.00        209
20081218   2305132   60.4975  -152.7738      3.380  -9.00    0.00    0.00   0.00        211
20090130  13451152   60.4783  -152.7460      2.690   0.37    0.00    0.00   0.00        232
20090127   4570330   60.4877  -152.7743      4.190  -0.17    0.00    0.00   0.00        240
20090128   0402226   60.4718  -152.7367      5.660   0.97    0.00    0.00   0.00        245
20090130   1524082   60.4757  -152.7372      6.610   0.64    0.00    0.00   0.00        247
20090127  22120106   60.4993  -152.7562      0.020  -0.22    0.00    0.00   0.00        249
20090127  15094142   60.4993  -152.7562      0.020  -0.56    0.00    0.00   0.00        250
20090127  14401388   60.4993  -152.7562      0.020  -0.14    0.00    0.00   0.00        251
20090128  18295556   60.4993  -152.7562      0.020  -0.43    0.00    0.00   0.00        252
20090127  21514848   60.4993  -152.7562      0.020   0.04    0.00    0.00   0.00        253
20090127  17263838   60.4993  -152.7562      0.020  -0.22    0.00    0.00   0.00        254
20090127  21422366   60.4993  -152.7562      0.020  -0.25    0.00    0.00   0.00        255
20090130   3061804   60.4847  -152.7837      3.620   0.67    0.00    0.00   0.00        260
20090120  23090900   60.5123  -152.7942      7.080   0.75    0.00    0.00   0.00        261
20090129  11230710   60.5047  -152.7642      1.260   0.14    0.00    0.00   0.00        263
20090121  13145194   60.3165  -152.6390     13.610   2.89    0.00    0.00   0.00        267
20090118  15463840   60.5082  -152.7703      4.230  -0.24    0.00    0.00   0.00        268
20090112  15542988   60.5082  -152.7703      4.230  -0.01    0.00    0.00   0.00        269
20090103   5350812   60.5082  -152.7703      4.230  -0.09    0.00    0.00   0.00        270
20090121  13080686   60.5082  -152.7703      4.230   0.43    0.00    0.00   0.00        271
20090103   5252008   60.5082  -152.7703      4.230  -0.08    0.00    0.00   0.00        272
20090120   5303458   60.5082  -152.7703      4.230   0.34    0.00    0.00   0.00        273
20090125  13585510   60.4855  -152.7760      1.600   0.90    0.00    0.00   0.00        276
20090125  14073238   60.4855  -152.7760      1.600   0.91    0.00    0.00   0.00        277
20090125  13230282   60.4855  -152.7760      1.600   1.00    0.00    0.00   0.00        278
20090125  13390820   60.4855  -152.7760      1.600   0.91    0.00    0.00   0.00        279
20090125  13454960   60.4855  -152.7760      1.600   1.01    0.00    0.00   0.00        280
20090125  13592414   60.4855  -152.7760      1.600   0.99    0.00    0.00   0.00        281
20090125  13232632   60.4855  -152.7760      1.600   0.81    0.00    0.00   0.00        282
20090125  13443318   60.4855  -152.7760      1.600   0.80    0.00    0.00   0.00        283
20090125  12310494   60.4855  -152.7760      1.600   0.94    0.00    0.00   0.00        284
20090125  13520868   60.4855  -152.7760      1.600   0.82    0.00    0.00   0.00        285
20090125  12511988   60.4855  -152.7760      1.600   0.68    0.00    0.00   0.00        286
20090125  13474344   60.4855  -152.7760      1.600   0.82    0.00    0.00   0.00        287
20090125  13595578   60.4855  -152.7760      1.600   0.98    0.00    0.00   0.00        288
20090125  14065214   60.4855  -152.7760      1.600   1.18    0.00    0.00   0.00        289
20090131  16061310   60.4643  -152.7745      5.810   0.14    0.00    0.00   0.00        295
20090131   6291154   60.4932  -152.7818      0.010   0.24    0.00    0.00   0.00        297
20090127   9121516   60.4932  -152.7818      0.010   0.46    0.00    0.00   0.00        298
20090128   6023148   60.4932  -152.7818      0.010   0.75    0.00    0.00   0.00        299
20090127  16341380   60.4932  -152.7818      0.010   0.63    0.00    0.00   0.00        300
20090127  17391368   60.4932  -152.7818      0.010   0.82    0.00    0.00   0.00        301
20090130  22285134   60.4888  -152.7822      2.880   0.64    0.00    0.00   0.00        307
20090102  12292860   60.4805  -152.7315      6.520  -0.91    0.00    0.00   0.00        309
20090130  23450744   60.4952  -152.7412      4.320   0.12    0.00    0.00   0.00        311
20090126  23390053   60.4773  -152.7565      5.820   0.37    0.00    0.00   0.00        313
20090127  12270312   60.5092  -152.7783      3.690  -0.36    0.00    0.00   0.00        316
20090130   2135386   60.4870  -152.7460      4.070   0.60    0.00    0.00   0.00        319
20090119   1213506   60.4930  -152.7690      2.990   0.94    0.00    0.00   0.00        320
20090128  15142016   60.4803  -152.7588      5.490   0.87    0.00    0.00   0.00        322
20090128  11354370   60.4803  -152.7588      5.490   1.50    0.00    0.00   0.00        323
20090128  19155474   60.4803  -152.7588      5.490   1.53    0.00    0.00   0.00        324
20090128  19395624   60.4803  -152.7588      5.490   1.06    0.00    0.00   0.00        325
20090128  15024142   60.4803  -152.7588      5.490   1.81    0.00    0.00   0.00        326
20090128  23564696   60.4803  -152.7588      5.490   1.50    0.00    0.00   0.00        327
20090128  12223970   60.4803  -152.7588      5.490   1.68    0.00    0.00   0.00        328
20090128  15221088   60.4803  -152.7588      5.490   1.60    0.00    0.00   0.00        329
20090128  15053670   60.4803  -152.7588      5.490   1.90    0.00    0.00   0.00        330
20090128  23591606   60.4803  -152.7588      5.490   1.63    0.00    0.00   0.00        331
20090130  22175830   60.4700  -152.7543      7.450   0.47    0.00    0.00   0.00        336
20090131  10244286   60.5052  -152.7643      3.660   0.97    0.00    0.00   0.00        341
20090128  14315376   60.4712  -152.7495      6.310   0.10    0.00    0.00   0.00        347
20090128  11515150   60.4712  -152.7495      6.310   0.48    0.00    0.00   0.00        348
