#  2008  8  9 16 47 34.84  60.5567 -152.7008    9.270  0.10 0.00 0.00 0.00         20
#  2009  1 23  3 15  5.46  60.5262 -152.6192   13.330 -0.50 0.00 0.00 0.00        339
NCT 2.140 1.00   P
REF 2.752 1.00   S
RSO 1.440 1.00   P
#  2009  1 31 10 30 43.64  60.5052 -152.7643    3.660  0.90 0.00 0.00 0.00        340
NCT 2.460 1.00   P
RDN 1.000 1.00   P
REF 1.300 1.00   P
RSO 1.340 1.00   P
#  2009  1 30 19 43 34.98  60.5145 -152.6985    6.530  1.10 0.00 0.00 0.00        342
NCT 2.461 1.00   P
RDN 1.000 1.00   P
REF 1.680 1.00   P
RSO 1.460 1.00   P
#  2009  1 25 12 16  6.98  60.5022 -152.7307    5.510  0.40 0.00 0.00 0.00        343
NCT 2.581 1.00   P
RDN 1.020 1.00   P
REF 1.000 1.00   P
RSO 1.701 1.00   P
#  2009  1 25 20 47 39.86  60.4700 -152.7688    6.750  0.90 0.00 0.00 0.00        344
NCT 2.641 1.00   P
RDN 1.000 1.00   P
REF 1.100 1.00   P
RSO 1.021 1.00   P
#  2009  1 30 15  0 25.14  60.4888 -152.7625    3.790  0.10 0.00 0.00 0.00        345
NCT 2.660 1.00   P
RDN 1.079 1.00   P
REF 1.940 1.00   S
REF 1.099 1.00   P
RSO 1.000 1.00   P
#  2009  1 28 15 21  5.04  60.4712 -152.7495    6.310  0.20 0.00 0.00 0.00        346
RDN 1.080 1.00   P
REF 1.000 1.00   P
RSO 1.100 1.00   P
#  2009  1 25 12 16 36.76  60.4897 -152.7520    4.980  0.70 0.00 0.00 0.00        350
NCT 2.561 1.00   P
RDN 1.000 1.00   P
REF 1.060 1.00   P
RSO 1.421 1.00   P
#  2009  1 29 23 16 17.66  60.4920 -152.7278    3.300  0.40 0.00 0.00 0.00        351
RDN 1.220 1.00   P
REF 1.000 1.00   P
RSO 1.440 1.00   P
#  2009  1 29 23 44 41.26  60.4775 -152.7642    7.530  0.50 0.00 0.00 0.00        353
NCT 2.560 1.00   P
RDN 1.020 1.00   P
REF 1.220 1.00   P
RSO 1.000 1.00   P
#  2009  1 25 17 13 36.56  60.4943 -152.7247    4.270 -0.90 0.00 0.00 0.00        354
NCT 2.621 1.00   P
RDN 1.000 1.00   P
REF 1.100 1.00   P
RSO 1.741 1.00   P
#  2009  1 27  9 53 47.10  60.5323 -152.8303    7.420  0.30 0.00 0.00 0.00        355
NCT 1.000 1.00   P
RDN 1.000 1.00   P
REF 2.940 1.00   S
REF 1.460 1.00   P
RSO 1.420 1.00   P
#  2009  1 30 18 28 52.44  60.4943 -152.7652    1.250  0.20 0.00 0.00 0.00        356
NCT 2.600 1.00   P
RDN 1.000 1.00   P
REF 1.280 1.00   P
RSO 1.300 1.00   P
#  2009  1 27  9 59 17.74  60.5030 -152.7663    5.310  0.20 0.00 0.00 0.00        357
NCT 2.180 1.00   P
RDN 1.000 1.00   P
REF 1.200 1.00   P
RSO 1.340 1.00   P
#  2009  1 25 14 42 15.34  60.4630 -152.7607    7.210  0.80 0.00 0.00 0.00        358
NCT 3.100 1.00   P
RDN 1.359 1.00   P
REF 1.579 1.00   P
RSO 1.000 1.00   P
#  2009  1 25 13 57 35.40  60.4942 -152.7088    6.220  0.60 0.00 0.00 0.00        362
NCT 2.661 1.00   P
RDN 1.000 1.00   P
REF 1.000 1.00   P
RSO 1.561 1.00   P
#  2009  1 25 12 14 30.70  60.4795 -152.7685    3.910  0.20 0.00 0.00 0.00        363
NCT 2.900 1.00   P
RDN 1.599 1.00   P
REF 2.259 1.00   S
REF 1.259 1.00   P
RSO 1.000 1.00   P
#  2009  1 29 19 14 38.72  60.4670 -152.7432    4.610  0.30 0.00 0.00 0.00        365
RDN 1.240 1.00   P
REF 1.040 1.00   P
RSO 1.000 1.00   P
#  2009  1 30 22 16 47.90  60.4863 -152.7292    3.490  0.70 0.00 0.00 0.00        367
NCT 3.021 1.00   P
RDN 1.380 1.00   P
REF 1.000 1.00   P
RSO 1.321 1.00   P
#  2009  1 30 22 17 42.14  60.4667 -152.7448    6.730  0.80 0.00 0.00 0.00        368
NCT 2.940 1.00   P
RDN 1.179 1.00   P
REF 1.300 1.00   P
RSO 1.000 1.00   P
#  2009  1 28 17 34 16.44  60.4848 -152.7505    6.060  0.10 0.00 0.00 0.00        369
RDN 1.000 1.00   P
REF 1.000 1.00   P
RSO 1.060 1.00   P
#  2009  1 28  0 59 22.66  60.4900 -152.7730    3.720  0.80 0.00 0.00 0.00        370
NCT 2.540 1.00   P
RDN 1.060 1.00   P
REF 2.080 1.00   S
REF 1.000 1.00   P
RSO 1.060 1.00   P
#  2009  1 28  1  0 25.10  60.4795 -152.7172    3.760  0.30 0.00 0.00 0.00        372
NCT 3.100 1.00   P
RDN 1.420 1.00   P
REF 1.560 1.00   S
REF 1.000 1.00   P
RSO 1.460 1.00   P
#  2009  1 31 12 12  4.12  60.4967 -152.7793    2.760  0.80 0.00 0.00 0.00        373
NCT 2.440 1.00   P
RDN 1.000 1.00   P
REF 1.240 1.00   P
RSO 1.160 1.00   P
#  2009  1 28  9 56 54.82  60.4978 -152.7613    3.580  0.80 0.00 0.00 0.00        377
NCT 2.660 1.00   P
RDN 1.000 1.00   P
REF 1.220 1.00   P
RSO 1.340 1.00   P
#  2009  1 28  7 29 32.28  60.5020 -152.7437    3.880  0.20 0.00 0.00 0.00        378
NCT 2.960 1.00   P
RDN 1.000 1.00   P
REF 1.660 1.00   P
RSO 1.640 1.00   P
#  2009  1 25 18 16 32.26  60.4895 -152.7075    7.520  0.70 0.00 0.00 0.00        379
NCT 2.981 1.00   P
RDN 1.000 1.00   P
REF 1.120 1.00   P
RSO 1.861 1.00   P
#  2009  1 29 13 53 45.86  60.4975 -152.7808    1.570  0.30 0.00 0.00 0.00        380
RDN 1.000 1.00   P
REF 1.280 1.00   P
RSO 1.220 1.00   P
#  2009  1 31 11 48 13.14  60.5095 -152.7473    3.400  0.10 0.00 0.00 0.00        381
NCT 2.700 1.00   P
RDN 1.000 1.00   P
REF 1.140 1.00   P
RSO 1.480 1.00   P
#  2009  1 30 22 23 58.54  60.4805 -152.7338    6.820  1.10 0.00 0.00 0.00        382
NCT 2.780 1.00   P
RDN 1.220 1.00   P
REF 1.280 1.00   P
RSO 1.000 1.00   P
#  2009  1 25 14  6 16.70  60.4803 -152.7658    5.760  0.70 0.00 0.00 0.00        385
NCT 2.640 1.00   P
RDN 1.079 1.00   P
REF 1.159 1.00   P
RSO 1.000 1.00   P
#  2009  1 27  6 18  6.00  60.5030 -152.7525    5.970  0.50 0.00 0.00 0.00        386
NCT 2.180 1.00   P
RDN 1.000 1.00   P
