#  2005  4  3  4  1  3.06  59.3615 -153.4305    2.370  0.00 0.00 0.00 0.00          1
AUS 1.000 1.00   P
#  2005  6  5 13 56 54.16  59.3607 -153.4245    2.770 -0.60 0.00 0.00 0.00         69
AUE 1.570 1.00   P
AUL 1.580 1.00   P
AUP 1.000 1.00   P
AUS 1.030 1.00   P
AUW 2.020 1.00   P
#  2005  6  3  6 25 14.28  59.3588 -153.4260    2.990 -0.70 0.00 0.00 0.00         71
AUE 1.550 1.00   P
AUH 1.580 1.00   P
AUL 2.090 1.00   S
AUP 1.010 1.00   P
AUS 1.000 1.00   P
AUW 1.390 1.00   P
#  2005  6 27 16 53 10.02  59.3628 -153.4265    1.860 -0.40 0.00 0.00 0.00         72
AUH 1.700 1.00   P
AUL 2.100 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
#  2005  6 17  2 39 12.68  59.3588 -153.4325    3.030 -0.40 0.00 0.00 0.00         73
AUE 1.570 1.00   P
AUI 1.370 1.00   P
AUL 1.340 1.00   P
AUS 1.000 1.00   P
#  2005  6  3  9 57 39.30  59.3590 -153.4355    2.720 -0.30 0.00 0.00 0.00         74
AUE 1.680 1.00   P
AUH 1.290 1.00   P
AUI 1.340 1.00   P
AUL 1.340 1.00   P
AUP 1.000 1.00   P
AUS 1.010 1.00   P
AUW 1.360 1.00   P
#  2005  6 28 17 41  1.26  59.3623 -153.4333    2.440 -0.80 0.00 0.00 0.00         75
AUH 1.120 1.00   P
AUL 1.760 1.00   P
AUP 1.120 1.00   P
AUS 1.000 1.00   P
#  2005  6 27  4 12 40.16  59.3623 -153.4300    1.820 -0.80 0.00 0.00 0.00         76
AUH 1.460 1.00   P
AUP 1.140 1.00   P
AUS 1.060 1.00   P
#  2005  6 27  5  3 38.22  59.3588 -153.4243    3.440 -0.90 0.00 0.00 0.00         77
AUH 1.080 1.00   P
AUI 1.830 1.00   P
AUL 1.240 1.00   P
AUP 1.000 1.00   P
AUS 1.000 1.00   P
AUW 1.340 1.00   P
#  2005  6 15  8 53 32.24  59.3580 -153.4337    2.420  0.10 0.00 0.00 0.00         79
AUE 1.860 1.00   P
AUH 1.170 1.00   P
AUI 1.680 1.00   P
AUL 1.620 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.680 1.00   P
#  2005  6 13  8 45 22.46  59.3662 -153.4278    2.730 -0.90 0.00 0.00 0.00         80
AUE 1.540 1.00   P
AUH 1.080 1.00   P
AUL 1.280 1.00   P
AUP 1.000 1.00   P
AUS 1.040 1.00   P
AUW 1.420 1.00   P
#  2005  6 27  7 38 52.64  59.3593 -153.4287    2.400 -0.10 0.00 0.00 0.00         81
AUE 1.870 1.00   P
AUH 1.220 1.00   P
AUI 1.710 1.00   P
AUL 1.660 1.00   P
AUP 1.000 1.00   P
AUS 1.000 1.00   P
AUW 1.720 1.00   P
#  2005  6 17 16 17  8.48  59.3593 -153.4313    2.360  0.30 0.00 0.00 0.00         82
AUE 1.870 1.00   P
AUH 1.180 1.00   P
AUI 1.650 1.00   P
AUL 1.640 1.00   P
AUP 1.030 1.00   P
AUS 1.040 1.00   P
AUW 1.700 1.00   P
#  2005  6 19 22 53 38.76  59.3593 -153.4298    2.560  0.70 0.00 0.00 0.00         83
AUE 1.850 1.00   P
AUH 1.180 1.00   P
AUI 1.650 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.680 1.00   P
#  2005  7 14 19 43 27.90  59.3592 -153.4278    2.430  0.60 0.00 0.00 0.00         84
AUE 1.780 1.00   P
AUH 1.160 1.00   P
AUI 2.440 1.00   S
AUI 1.630 1.00   P
AUL 2.380 1.00   S
AUL 1.540 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.680 1.00   P
#  2005  7  3 19 21 10.42  59.3605 -153.4290    2.460 -0.20 0.00 0.00 0.00         85
AUH 1.240 1.00   P
AUL 1.620 1.00   P
AUP 1.030 1.00   P
AUS 1.000 1.00   P
AUW 2.540 1.00   P
#  2005  7  8 13 58  2.30  59.3593 -153.4315    2.470  0.70 0.00 0.00 0.00         86
AUE 1.870 1.00   P
AUH 1.160 1.00   P
AUI 1.600 1.00   P
AUL 1.600 1.00   P
AUP 1.020 1.00   P
AUS 1.020 1.00   P
AUW 1.660 1.00   P
#  2005  7  4 15 33  8.80  59.3583 -153.4282    2.400  0.30 0.00 0.00 0.00         87
AUE 1.880 1.00   P
AUH 1.230 1.00   P
AUI 1.480 1.00   P
AUL 1.640 1.00   P
AUP 1.040 1.00   P
AUS 1.000 1.00   P
AUW 2.060 1.00   P
#  2005  7 14  3 44 39.44  59.3593 -153.4328    2.760 -0.50 0.00 0.00 0.00         88
AUH 1.560 1.00   P
AUI 1.490 1.00   P
AUL 1.480 1.00   P
AUP 1.100 1.00   P
AUS 1.000 1.00   P
AUW 1.540 1.00   P
#  2005  7  6 12 14 16.10  59.3672 -153.4337    1.820 -0.40 0.00 0.00 0.00         89
AUH 1.140 1.00   P
AUP 1.000 1.00   P
AUS 1.020 1.00   P
AUW 2.020 1.00   P
#  2005  7 30 10 41 59.96  59.3622 -153.4207    1.830  0.00 0.00 0.00 0.00         90
AUE 2.110 1.00   P
AUH 1.490 1.00   P
AUL 1.710 1.00   P
AUS 1.000 1.00   P
AUW 1.770 1.00   P
#  2005  7 27  6 11 23.24  59.3602 -153.4257    2.410 -0.10 0.00 0.00 0.00         91
AUE 1.840 1.00   P
AUH 1.240 1.00   P
AUI 1.680 1.00   P
AUL 1.640 1.00   P
AUS 1.040 1.00   P
AUW 1.710 1.00   P
#  2005  7 12 22 55 53.76  59.3573 -153.4327    2.110  0.40 0.00 0.00 0.00         93
AUE 2.220 1.00   P
AUH 1.170 1.00   P
AUI 1.720 1.00   P
AUP 1.050 1.00   P
AUS 1.020 1.00   P
AUW 1.770 1.00   P
#  2005  7  9  6 26 40.92  59.3587 -153.4277    2.870 -0.70 0.00 0.00 0.00         94
AUE 1.580 1.00   P
AUH 1.120 1.00   P
AUI 1.400 1.00   P
AUL 1.400 1.00   P
AUP 1.030 1.00   P
AUS 1.000 1.00   P
#  2005  7  9  6  7 50.84  59.3582 -153.4255    2.860 -0.00 0.00 0.00 0.00         97
AUE 1.550 1.00   P
AUH 1.290 1.00   P
AUI 1.350 1.00   P
AUL 1.370 1.00   P
AUP 1.000 1.00   P
AUS 1.010 1.00   P
AUW 1.390 1.00   P
#  2005  7 12  0 30 23.88  59.3588 -153.4278    2.440  0.40 0.00 0.00 0.00         99
AUE 1.960 1.00   P
AUH 1.270 1.00   P
AUI 1.720 1.00   P
AUL 1.700 1.00   P
AUP 1.070 1.00   P
AUS 1.060 1.00   P
AUW 1.750 1.00   P
#  2005  8 29  0 31 34.98  59.3610 -153.4288    2.470  0.20 0.00 0.00 0.00        100
AUE 1.840 1.00   P
AUH 1.180 1.00   P
AUI 1.700 1.00   P
AUL 1.620 1.00   P
AUP 1.010 1.00   P
AUS 1.020 1.00   P
AUW 1.700 1.00   P
#  2005  8  8 18 18 34.26  59.3585 -153.4290    2.400  0.00 0.00 0.00 0.00        101
AUE 1.880 1.00   P
AUH 1.200 1.00   P
AUI 1.680 1.00   P
AUL 1.680 1.00   P
AUS 1.040 1.00   P
#  2005  8  9 19 44 56.64  59.3580 -153.4265    2.230  0.10 0.00 0.00 0.00        102
AUE 1.870 1.00   P
AUH 1.320 1.00   P
AUI 1.700 1.00   P
AUL 2.140 1.00   P
AUS 1.000 1.00   P
#  2005  8  6 21 17 17.00  59.3588 -153.4280    2.370 -0.20 0.00 0.00 0.00        103
AUE 1.820 1.00   P
AUH 1.230 1.00   P
AUI 2.490 1.00   S
AUI 1.620 1.00   P
AUL 1.620 1.00   P
AUR 1.000 1.00   P
AUS 1.020 1.00   P
AUW 1.700 1.00   P
#  2005  8 11 11 58 12.64  59.3610 -153.4220    2.040  0.00 0.00 0.00 0.00        104
AUE 1.950 1.00   P
AUH 1.300 1.00   P
AUL 1.640 1.00   P
AUS 1.000 1.00   P
AUW 1.810 1.00   P
#  2005  8  1 18 51 31.62  59.3675 -153.4183    1.820  0.10 0.00 0.00 0.00        105
AUE 1.940 1.00   P
AUH 1.600 1.00   P
AUL 1.680 1.00   P
AUS 1.040 1.00   P
AUW 2.540 1.00   P
#  2005  8 11 17 32 26.26  59.3592 -153.4300    2.520  0.30 0.00 0.00 0.00        106
AUE 1.830 1.00   P
AUH 1.120 1.00   P
AUI 1.620 1.00   P
AUL 1.560 1.00   P
AUS 1.000 1.00   P
AUW 1.670 1.00   P
#  2005  8 20 22 23 37.16  59.3615 -153.4305    1.920  0.00 0.00 0.00 0.00        107
AUH 1.380 1.00   P
AUP 1.020 1.00   P
AUS 1.040 1.00   P
#  2005  8 12 19 17 57.38  59.3580 -153.4262    2.440 -0.20 0.00 0.00 0.00        108
AUE 1.840 1.00   P
AUH 1.420 1.00   P
AUL 2.560 1.00   S
AUS 1.040 1.00   P
AUW 1.700 1.00   P
